iteration,gaussian_count
25261,1089691
25262,1089691
25263,1089691
25264,1089691
25265,1089691
25266,1089691
25267,1089691
25268,1089691
25269,1089691
25270,1089691
25271,1089691
25272,1089691
25273,1089691
25274,1089691
25275,1089691
25276,1089691
25277,1089691
25278,1089691
25279,1089691
25280,1089691
25281,1089691
25282,1089691
25283,1089691
25284,1089691
25285,1089691
25286,1089691
25287,1089691
25288,1089691
25289,1089691
25290,1089691
25291,1089691
25292,1089691
25293,1089691
25294,1089691
25295,1089691
25296,1089691
25297,1089691
25298,1089691
25299,1089691
25300,1089691
25301,1089691
25302,1089691
25303,1089691
25304,1089691
25305,1089691
25306,1089691
25307,1089691
25308,1089691
25309,1089691
25310,1089691
25311,1089691
25312,1089691
25313,1089691
25314,1089691
25315,1089691
25316,1089691
25317,1089691
25318,1089691
25319,1089691
25320,1089691
25321,1089691
25322,1089691
25323,1089691
25324,1089691
25325,1089691
25326,1089691
25327,1089691
25328,1089691
25329,1089691
25330,1089691
25331,1089691
25332,1089691
25333,1089691
25334,1089691
25335,1089691
25336,1089691
25337,1089691
25338,1089691
25339,1089691
25340,1089691
25341,1089691
25342,1089691
25343,1089691
25344,1089691
25345,1089691
25346,1089691
25347,1089691
25348,1089691
25349,1089691
25350,1089691
25351,1089691
25352,1089691
25353,1089691
25354,1089691
25355,1089691
25356,1089691
25357,1089691
25358,1089691
25359,1089691
25360,1089691
25361,1089691
25362,1089691
25363,1089691
25364,1089691
25365,1089691
25366,1089691
25367,1089691
25368,1089691
25369,1089691
25370,1089691
25371,1089691
25372,1089691
25373,1089691
25374,1089691
25375,1089691
25376,1089691
25377,1089691
25378,1089691
25379,1089691
25380,1089691
25381,1089691
25382,1089691
25383,1089691
25384,1089691
25385,1089691
25386,1089691
25387,1089691
25388,1089691
25389,1089691
25390,1089691
25391,1089691
25392,1089691
25393,1089691
25394,1089691
25395,1089691
25396,1089691
25397,1089691
25398,1089691
25399,1089691
25400,1089691
25401,1089691
25402,1089691
25403,1089691
25404,1089691
25405,1089691
25406,1089691
25407,1089691
25408,1089691
25409,1089691
25410,1089691
25411,1089691
25412,1089691
25413,1089691
25414,1089691
25415,1089691
25416,1089691
25417,1089691
25418,1089691
25419,1089691
25420,1089691
25421,1089691
25422,1089691
25423,1089691
25424,1089691
25425,1089691
25426,1089691
25427,1089691
25428,1089691
25429,1089691
25430,1089691
25431,1089691
25432,1089691
25433,1089691
25434,1089691
25435,1089691
25436,1089691
25437,1089691
25438,1089691
25439,1089691
25440,1089691
25441,1089691
25442,1089691
25443,1089691
25444,1089691
25445,1089691
25446,1089691
25447,1089691
25448,1089691
25449,1089691
25450,1089691
25451,1089691
25452,1089691
25453,1089691
25454,1089691
25455,1089691
25456,1089691
25457,1089691
25458,1089691
25459,1089691
25460,1089691
25461,1089691
25462,1089691
25463,1089691
25464,1089691
25465,1089691
25466,1089691
25467,1089691
25468,1089691
25469,1089691
25470,1089691
25471,1089691
25472,1089691
25473,1089691
25474,1089691
25475,1089691
25476,1089691
25477,1089691
25478,1089691
25479,1089691
25480,1089691
25481,1089691
25482,1089691
25483,1089691
25484,1089691
25485,1089691
25486,1089691
25487,1089691
25488,1089691
25489,1089691
25490,1089691
25491,1089691
25492,1089691
25493,1089691
25494,1089691
25495,1089691
25496,1089691
25497,1089691
25498,1089691
25499,1089691
25500,1089691
25501,1089691
25502,1089691
25503,1089691
25504,1089691
25505,1089691
25506,1089691
25507,1089691
25508,1089691
25509,1089691
25510,1089691
25511,1089691
25512,1089691
25513,1089691
25514,1089691
25515,1089691
25516,1089691
25517,1089691
25518,1089691
25519,1089691
25520,1089691
25521,1089691
25522,1089691
25523,1089691
25524,1089691
25525,1089691
25526,1089691
25527,1089691
25528,1089691
25529,1089691
25530,1089691
25531,1089691
25532,1089691
25533,1089691
25534,1089691
25535,1089691
25536,1089691
25537,1089691
25538,1089691
25539,1089691
25540,1089691
25541,1089691
25542,1089691
25543,1089691
25544,1089691
25545,1089691
25546,1089691
25547,1089691
25548,1089691
25549,1089691
25550,1089691
25551,1089691
25552,1089691
25553,1089691
25554,1089691
25555,1089691
25556,1089691
25557,1089691
25558,1089691
25559,1089691
25560,1089691
25561,1089691
25562,1089691
25563,1089691
25564,1089691
25565,1089691
25566,1089691
25567,1089691
25568,1089691
25569,1089691
25570,1089691
25571,1089691
25572,1089691
25573,1089691
25574,1089691
25575,1089691
25576,1089691
25577,1089691
25578,1089691
25579,1089691
25580,1089691
25581,1089691
25582,1089691
25583,1089691
25584,1089691
25585,1089691
25586,1089691
25587,1089691
25588,1089691
25589,1089691
25590,1089691
25591,1089691
25592,1089691
25593,1089691
25594,1089691
25595,1089691
25596,1089691
25597,1089691
25598,1089691
25599,1089691
25600,1089691
25601,1089691
25602,1089691
25603,1089691
25604,1089691
25605,1089691
25606,1089691
25607,1089691
25608,1089691
25609,1089691
25610,1089691
25611,1089691
25612,1089691
25613,1089691
25614,1089691
25615,1089691
25616,1089691
25617,1089691
25618,1089691
25619,1089691
25620,1089691
25621,1089691
25622,1089691
25623,1089691
25624,1089691
25625,1089691
25626,1089691
25627,1089691
25628,1089691
25629,1089691
25630,1089691
25631,1089691
25632,1089691
25633,1089691
25634,1089691
25635,1089691
25636,1089691
25637,1089691
25638,1089691
25639,1089691
25640,1089691
25641,1089691
25642,1089691
25643,1089691
25644,1089691
25645,1089691
25646,1089691
25647,1089691
25648,1089691
25649,1089691
25650,1089691
25651,1089691
25652,1089691
25653,1089691
25654,1089691
25655,1089691
25656,1089691
25657,1089691
25658,1089691
25659,1089691
25660,1089691
25661,1089691
25662,1089691
25663,1089691
25664,1089691
25665,1089691
25666,1089691
25667,1089691
25668,1089691
25669,1089691
25670,1089691
25671,1089691
25672,1089691
25673,1089691
25674,1089691
25675,1089691
25676,1089691
25677,1089691
25678,1089691
25679,1089691
25680,1089691
25681,1089691
25682,1089691
25683,1089691
25684,1089691
25685,1089691
25686,1089691
25687,1089691
25688,1089691
25689,1089691
25690,1089691
25691,1089691
25692,1089691
25693,1089691
25694,1089691
25695,1089691
25696,1089691
25697,1089691
25698,1089691
25699,1089691
25700,1089691
25701,1089691
25702,1089691
25703,1089691
25704,1089691
25705,1089691
25706,1089691
25707,1089691
25708,1089691
25709,1089691
25710,1089691
25711,1089691
25712,1089691
25713,1089691
25714,1089691
25715,1089691
25716,1089691
25717,1089691
25718,1089691
25719,1089691
25720,1089691
25721,1089691
25722,1089691
25723,1089691
25724,1089691
25725,1089691
25726,1089691
25727,1089691
25728,1089691
25729,1089691
25730,1089691
25731,1089691
25732,1089691
25733,1089691
25734,1089691
25735,1089691
25736,1089691
25737,1089691
25738,1089691
25739,1089691
25740,1089691
25741,1089691
25742,1089691
25743,1089691
25744,1089691
25745,1089691
25746,1089691
25747,1089691
25748,1089691
25749,1089691
25750,1089691
25751,1089691
25752,1089691
25753,1089691
25754,1089691
25755,1089691
25756,1089691
25757,1089691
25758,1089691
25759,1089691
25760,1089691
25761,1089691
25762,1089691
25763,1089691
25764,1089691
25765,1089691
25766,1089691
25767,1089691
25768,1089691
25769,1089691
25770,1089691
25771,1089691
25772,1089691
25773,1089691
25774,1089691
25775,1089691
25776,1089691
25777,1089691
25778,1089691
25779,1089691
25780,1089691
25781,1089691
25782,1089691
25783,1089691
25784,1089691
25785,1089691
25786,1089691
25787,1089691
25788,1089691
25789,1089691
25790,1089691
25791,1089691
25792,1089691
25793,1089691
25794,1089691
25795,1089691
25796,1089691
25797,1089691
25798,1089691
25799,1089691
25800,1089691
25801,1089691
25802,1089691
25803,1089691
25804,1089691
25805,1089691
25806,1089691
25807,1089691
25808,1089691
25809,1089691
25810,1089691
25811,1089691
25812,1089691
25813,1089691
25814,1089691
25815,1089691
25816,1089691
25817,1089691
25818,1089691
25819,1089691
25820,1089691
25821,1089691
25822,1089691
25823,1089691
25824,1089691
25825,1089691
25826,1089691
25827,1089691
25828,1089691
25829,1089691
25830,1089691
25831,1089691
25832,1089691
25833,1089691
25834,1089691
25835,1089691
25836,1089691
25837,1089691
25838,1089691
25839,1089691
25840,1089691
25841,1089691
25842,1089691
25843,1089691
25844,1089691
25845,1089691
25846,1089691
25847,1089691
25848,1089691
25849,1089691
25850,1089691
25851,1089691
25852,1089691
25853,1089691
25854,1089691
25855,1089691
25856,1089691
25857,1089691
25858,1089691
25859,1089691
25860,1089691
25861,1089691
25862,1089691
25863,1089691
25864,1089691
25865,1089691
25866,1089691
25867,1089691
25868,1089691
25869,1089691
25870,1089691
25871,1089691
25872,1089691
25873,1089691
25874,1089691
25875,1089691
25876,1089691
25877,1089691
25878,1089691
25879,1089691
25880,1089691
25881,1089691
25882,1089691
25883,1089691
25884,1089691
25885,1089691
25886,1089691
25887,1089691
25888,1089691
25889,1089691
25890,1089691
25891,1089691
25892,1089691
25893,1089691
25894,1089691
25895,1089691
25896,1089691
25897,1089691
25898,1089691
25899,1089691
25900,1089691
25901,1089691
25902,1089691
25903,1089691
25904,1089691
25905,1089691
25906,1089691
25907,1089691
25908,1089691
25909,1089691
25910,1089691
25911,1089691
25912,1089691
25913,1089691
25914,1089691
25915,1089691
25916,1089691
25917,1089691
25918,1089691
25919,1089691
25920,1089691
25921,1089691
25922,1089691
25923,1089691
25924,1089691
25925,1089691
25926,1089691
25927,1089691
25928,1089691
25929,1089691
25930,1089691
25931,1089691
25932,1089691
25933,1089691
25934,1089691
25935,1089691
25936,1089691
25937,1089691
25938,1089691
25939,1089691
25940,1089691
25941,1089691
25942,1089691
25943,1089691
25944,1089691
25945,1089691
25946,1089691
25947,1089691
25948,1089691
25949,1089691
25950,1089691
25951,1089691
25952,1089691
25953,1089691
25954,1089691
25955,1089691
25956,1089691
25957,1089691
25958,1089691
25959,1089691
25960,1089691
25961,1089691
25962,1089691
25963,1089691
25964,1089691
25965,1089691
25966,1089691
25967,1089691
25968,1089691
25969,1089691
25970,1089691
25971,1089691
25972,1089691
25973,1089691
25974,1089691
25975,1089691
25976,1089691
25977,1089691
25978,1089691
25979,1089691
25980,1089691
25981,1089691
25982,1089691
25983,1089691
25984,1089691
25985,1089691
25986,1089691
25987,1089691
25988,1089691
25989,1089691
25990,1089691
25991,1089691
25992,1089691
25993,1089691
25994,1089691
25995,1089691
25996,1089691
25997,1089691
25998,1089691
25999,1089691
26000,1089691
26001,1089691
26002,1089691
26003,1089691
26004,1089691
26005,1089691
26006,1089691
26007,1089691
26008,1089691
26009,1089691
26010,1089691
26011,1089691
26012,1089691
26013,1089691
26014,1089691
26015,1089691
26016,1089691
26017,1089691
26018,1089691
26019,1089691
26020,1089691
26021,1089691
26022,1089691
26023,1089691
26024,1089691
26025,1089691
26026,1089691
26027,1089691
26028,1089691
26029,1089691
26030,1089691
26031,1089691
26032,1089691
26033,1089691
26034,1089691
26035,1089691
26036,1089691
26037,1089691
26038,1089691
26039,1089691
26040,1089691
26041,1089691
26042,1089691
26043,1089691
26044,1089691
26045,1089691
26046,1089691
26047,1089691
26048,1089691
26049,1089691
26050,1089691
26051,1089691
26052,1089691
26053,1089691
26054,1089691
26055,1089691
26056,1089691
26057,1089691
26058,1089691
26059,1089691
26060,1089691
26061,1089691
26062,1089691
26063,1089691
26064,1089691
26065,1089691
26066,1089691
26067,1089691
26068,1089691
26069,1089691
26070,1089691
26071,1089691
26072,1089691
26073,1089691
26074,1089691
26075,1089691
26076,1089691
26077,1089691
26078,1089691
26079,1089691
26080,1089691
26081,1089691
26082,1089691
26083,1089691
26084,1089691
26085,1089691
26086,1089691
26087,1089691
26088,1089691
26089,1089691
26090,1089691
26091,1089691
26092,1089691
26093,1089691
26094,1089691
26095,1089691
26096,1089691
26097,1089691
26098,1089691
26099,1089691
26100,1089691
26101,1089691
26102,1089691
26103,1089691
26104,1089691
26105,1089691
26106,1089691
26107,1089691
26108,1089691
26109,1089691
26110,1089691
26111,1089691
26112,1089691
26113,1089691
26114,1089691
26115,1089691
26116,1089691
26117,1089691
26118,1089691
26119,1089691
26120,1089691
26121,1089691
26122,1089691
26123,1089691
26124,1089691
26125,1089691
26126,1089691
26127,1089691
26128,1089691
26129,1089691
26130,1089691
26131,1089691
26132,1089691
26133,1089691
26134,1089691
26135,1089691
26136,1089691
26137,1089691
26138,1089691
26139,1089691
26140,1089691
26141,1089691
26142,1089691
26143,1089691
26144,1089691
26145,1089691
26146,1089691
26147,1089691
26148,1089691
26149,1089691
26150,1089691
26151,1089691
26152,1089691
26153,1089691
26154,1089691
26155,1089691
26156,1089691
26157,1089691
26158,1089691
26159,1089691
26160,1089691
26161,1089691
26162,1089691
26163,1089691
26164,1089691
26165,1089691
26166,1089691
26167,1089691
26168,1089691
26169,1089691
26170,1089691
26171,1089691
26172,1089691
26173,1089691
26174,1089691
26175,1089691
26176,1089691
26177,1089691
26178,1089691
26179,1089691
26180,1089691
26181,1089691
26182,1089691
26183,1089691
26184,1089691
26185,1089691
26186,1089691
26187,1089691
26188,1089691
26189,1089691
26190,1089691
26191,1089691
26192,1089691
26193,1089691
26194,1089691
26195,1089691
26196,1089691
26197,1089691
26198,1089691
26199,1089691
26200,1089691
26201,1089691
26202,1089691
26203,1089691
26204,1089691
26205,1089691
26206,1089691
26207,1089691
26208,1089691
26209,1089691
26210,1089691
26211,1089691
26212,1089691
26213,1089691
26214,1089691
26215,1089691
26216,1089691
26217,1089691
26218,1089691
26219,1089691
26220,1089691
26221,1089691
26222,1089691
26223,1089691
26224,1089691
26225,1089691
26226,1089691
26227,1089691
26228,1089691
26229,1089691
26230,1089691
26231,1089691
26232,1089691
26233,1089691
26234,1089691
26235,1089691
26236,1089691
26237,1089691
26238,1089691
26239,1089691
26240,1089691
26241,1089691
26242,1089691
26243,1089691
26244,1089691
26245,1089691
26246,1089691
26247,1089691
26248,1089691
26249,1089691
26250,1089691
26251,1089691
26252,1089691
26253,1089691
26254,1089691
26255,1089691
26256,1089691
26257,1089691
26258,1089691
26259,1089691
26260,1089691
26261,1089691
26262,1089691
